TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,BRANCH,1.0,26,26
org.apache.commons.math.ode.nonstiff.RungeKuttaIntegrator,BRANCH,0.926829268292683,41,38
org.apache.commons.math.stat.Frequency,BRANCH,1.0,53,53
org.apache.commons.math.ode.events.EventState,BRANCH,0.7931034482758621,58,46
org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator,BRANCH,0.9516129032258065,62,59
org.apache.commons.math.linear.OpenMapRealVector,BRANCH,1.0,186,186
org.apache.commons.math.util.MathUtils,BRANCH,0.9870967741935484,465,459
org.apache.commons.math.distribution.FDistributionImpl,BRANCH,1.0,16,16
org.apache.commons.math.analysis.BrentSolver,BRANCH,1.0,47,47
org.apache.commons.math.optimization.linear.SimplexSolver,BRANCH,0.7105263157894737,38,27
org.apache.commons.math.distribution.NormalDistributionImpl,BRANCH,1.0,20,20
org.apache.commons.math.stat.inference.ChiSquareTestImpl,BRANCH,1.0,93,93
org.apache.commons.math.optimization.linear.SimplexTableau,BRANCH,0.9734513274336283,113,110
org.apache.commons.math.stat.regression.SimpleRegression,BRANCH,1.0,33,33
org.apache.commons.math.special.Gamma,BRANCH,1.0,45,45
org.apache.commons.math.linear.CholeskyDecompositionImpl,BRANCH,0.36923076923076925,65,24
org.apache.commons.math.optimization.linear.SimplexTableau,BRANCH,0.9722222222222222,108,105
org.apache.commons.math.optimization.linear.SimplexTableau,BRANCH,0.9818181818181818,110,108
org.apache.commons.math.util.MathUtils,BRANCH,0.9945054945054945,364,362
org.apache.commons.math.optimization.direct.MultiDirectional,BRANCH,0.8333333333333334,12,10
org.apache.commons.math.linear.BigMatrixImpl,BRANCH,0.8761904761904762,315,276
org.apache.commons.math.fraction.Fraction,BRANCH,0.9902912621359223,103,102
org.apache.commons.math.util.MathUtils,BRANCH,0.9918032786885246,244,242
org.apache.commons.math.complex.Complex,BRANCH,0.9722222222222222,108,103
org.apache.commons.math.linear.EigenDecompositionImpl,BRANCH,0.822429906542056,428,352
org.apache.commons.math.linear.EigenDecompositionImpl,BRANCH,0.8107476635514018,428,347
org.apache.commons.math.util.MathUtils,BRANCH,0.9872881355932204,236,233
org.apache.commons.math.estimation.AbstractEstimator,BRANCH,0.9285714285714286,28,26
org.apache.commons.math.util.MathUtils,BRANCH,0.9957983193277311,238,237
org.apache.commons.math.complex.ComplexFormat,BRANCH,0.9863013698630136,73,70
org.apache.commons.math.util.MathUtils,BRANCH,0.996551724137931,290,289
org.apache.commons.math.fraction.ProperFractionFormat,BRANCH,0.9545454545454546,22,21
org.mockito.Matchers,BRANCH,1.0,54,54
org.mockito.internal.creation.MockSettingsImpl,BRANCH,1.0,26,26
org.mockito.internal.stubbing.answers.CallsRealMethods,BRANCH,1.0,2,2
org.mockito.internal.MockHandler,BRANCH,0.7692307692307693,13,10
org.mockito.internal.MockitoCore,BRANCH,0.8571428571428571,35,30
org.mockito.internal.invocation.InvocationMatcher,BRANCH,0.22950819672131148,61,14
org.mockito.internal.util.Timer,BRANCH,0.875,8,7
org.mockito.internal.invocation.InvocationMatcher,BRANCH,0.22033898305084745,59,13
org.mockito.internal.util.MockUtil,BRANCH,0.5909090909090909,22,13
org.mockito.internal.util.reflection.GenericMaster,BRANCH,0.2,5,1
org.mockito.exceptions.Reporter,BRANCH,0.8666666666666667,90,78
org.mockito.internal.MockHandler,BRANCH,0.6470588235294118,17,11
org.mockito.internal.configuration.injection.FinalMockCandidateFilter,BRANCH,0.7142857142857143,7,5
org.mockito.internal.verification.VerificationOverTimeImpl,BRANCH,0.7777777777777778,18,14
org.mockito.internal.MockitoCore,BRANCH,0.8857142857142857,35,29
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter,BRANCH,0.625,8,5
org.mockito.internal.util.reflection.GenericMetadataSupport,BRANCH,0.22727272727272727,110,25
org.apache.commons.math.linear.RealMatrixImpl,BRANCH,0.5373134328358209,268,146
org.mockito.Mockito,BRANCH,0.9666666666666667,30,29
org.mockito.internal.util.reflection.GenericMetadataSupport,BRANCH,0.23148148148148148,108,25
org.mockito.internal.configuration.injection.filter.MockCandidateFilter,BRANCH,0.0,0,0
org.mockito.internal.creation.instance.ConstructorInstantiator,BRANCH,1.0,6,6
org.mockito.internal.matchers.Same,BRANCH,1.0,8,8
org.mockito.internal.util.Primitives,BRANCH,1.0,7,7
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter,BRANCH,0.5714285714285714,7,4
org.mockito.Matchers,BRANCH,1.0,50,50
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,BRANCH,0.1,20,2
org.mockito.internal.creation.DelegatingMethod,BRANCH,0.14285714285714285,14,2
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter,BRANCH,0.6,5,3
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,BRANCH,0.4358974358974359,39,17
org.mockito.exceptions.Reporter,BRANCH,0.9655172413793104,58,56
org.mockito.internal.configuration.injection.PropertyAndSetterInjection,BRANCH,0.125,16,2
org.mockito.internal.creation.bytebuddy.ByteBuddyMockMaker,BRANCH,0.5,14,7
org.mockito.internal.matchers.Equality,BRANCH,0.4230769230769231,26,11
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,BRANCH,0.11764705882352941,17,2
org.joda.time.field.UnsupportedDurationField,BRANCH,0.8857142857142857,35,31
org.mockito.internal.util.MockUtil,BRANCH,0.7037037037037037,27,19
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,BRANCH,0.4594594594594595,37,17
org.mockito.internal.configuration.DefaultInjectionEngine,BRANCH,0.3076923076923077,13,4
org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,BRANCH,0.18181818181818182,11,2
org.joda.time.field.UnsupportedDurationField,BRANCH,0.8823529411764706,34,30
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls,BRANCH,0.125,8,1
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls,BRANCH,0.125,8,1
org.mockito.internal.configuration.SpyAnnotationEngine,BRANCH,0.5,14,7
org.mockito.internal.invocation.InvocationMatcher,BRANCH,0.4418604651162791,43,19
org.mockito.internal.invocation.InvocationMatcher,BRANCH,0.4358974358974359,39,17
org.mockito.internal.invocation.Invocation,BRANCH,0.030303030303030304,66,2
org.mockito.internal.stubbing.answers.AnswersValidator,BRANCH,0.48148148148148145,27,13
org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool,BRANCH,0.06666666666666667,15,1
org.joda.time.Period,BRANCH,1.0,129,129
org.joda.time.Partial,BRANCH,1.0,134,133
org.joda.time.Partial,BRANCH,1.0,132,131
org.joda.time.MutableDateTime,BRANCH,0.9571428571428572,140,133
org.joda.time.Partial,BRANCH,0.9925373134328358,134,133
org.joda.time.chrono.GJChronology,BRANCH,0.7115384615384616,208,130
org.joda.time.format.DateTimeFormatter,BRANCH,0.9203539823008849,113,104
org.joda.time.base.BaseSingleFieldPeriod,BRANCH,0.9622641509433962,53,51
org.joda.time.DateTimeZone,BRANCH,0.8308457711442786,201,167
org.joda.time.tz.ZoneInfoCompiler,BRANCH,0.5478260869565217,230,125
org.joda.time.DateTimeZone,BRANCH,0.8505154639175257,194,165
org.joda.time.LocalDate,BRANCH,0.9354838709677419,217,203
org.joda.time.field.FieldUtils,BRANCH,0.9736842105263158,76,73
org.joda.time.chrono.BasicMonthOfYearDateTimeField,BRANCH,0.9824561403508771,57,55
org.joda.time.format.DateTimeFormatter,BRANCH,0.9380530973451328,113,106
org.joda.time.chrono.ZonedChronology,BRANCH,0.9504132231404959,121,115
org.joda.time.DateTimeZone,BRANCH,0.8064516129032258,186,150
org.joda.time.DateTimeZone,BRANCH,0.8010752688172043,186,149
org.joda.time.chrono.GJChronology,BRANCH,0.6994818652849741,193,115
org.joda.time.base.BasePeriod,BRANCH,0.9743589743589743,78,76
org.joda.time.format.PeriodFormatterBuilder,BRANCH,0.9246935201401051,571,528
org.joda.time.DateTimeZone,BRANCH,0.8387096774193549,186,156
org.joda.time.format.DateTimeParserBucket,BRANCH,0.9629629629629629,81,78
org.joda.time.DateTimeZone,BRANCH,0.8068181818181818,176,142
org.joda.time.DateTimeZone,BRANCH,0.8045977011494253,174,140
org.joda.time.field.LenientDateTimeField,BRANCH,1.0,9,9
org.joda.time.format.DateTimeFormatterBuilder,BRANCH,0.9157458563535912,724,654
org.joda.time.LocalDateTime,BRANCH,0.9414414414414415,222,209
org.joda.time.format.PeriodFormatterBuilder,BRANCH,0.9699115044247788,565,548
org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,BRANCH,1.0,2,2
org.jfree.data.xy.XYSeries,BRANCH,1.0,103,102
org.jfree.data.time.TimePeriodValues,BRANCH,1.0,74,74
org.jfree.data.DefaultKeyedValues,BRANCH,0.9841269841269841,63,62
org.jfree.chart.util.ShapeList,BRANCH,0.5294117647058824,17,9
org.jfree.data.time.Week,BRANCH,0.8674698795180723,83,72
org.jfree.chart.plot.ValueMarker,BRANCH,0.9230769230769231,13,12
org.jfree.chart.block.BorderArrangement,BRANCH,0.9508196721311475,122,116
org.jfree.data.DefaultKeyedValues2D,BRANCH,0.9655172413793104,87,84
org.jfree.chart.util.ShapeUtilities,BRANCH,0.959349593495935,123,118
org.jfree.data.category.DefaultIntervalCategoryDataset,BRANCH,0.9124087591240876,137,121
org.jfree.data.time.TimeSeries,BRANCH,0.9813664596273292,161,158
org.jfree.chart.renderer.GrayPaintScale,BRANCH,1.0,15,15
org.jfree.chart.plot.MultiplePiePlot,BRANCH,0.9479166666666666,96,91
org.jfree.data.time.TimeSeries,BRANCH,0.9813664596273292,161,155
org.jfree.data.time.TimeSeries,BRANCH,0.9823788546255506,227,223
org.apache.commons.cli.CommandLine,BRANCH,1.0,33,33
org.apache.commons.cli.Util,BRANCH,1.0,9,9
org.jfree.chart.plot.CategoryPlot,BRANCH,0.7279102384291725,713,520
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,BRANCH,0.6678832116788321,274,183
org.jfree.data.general.DatasetUtilities,BRANCH,0.8946428571428572,560,501
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,BRANCH,0.8076923076923077,78,63
org.apache.commons.cli2.WriteableCommandLine,BRANCH,0.0,0,0
org.jfree.chart.plot.PiePlot,BRANCH,0.7917737789203085,389,305
org.jfree.data.KeyedObjects2D,BRANCH,0.9305555555555556,72,67
org.apache.commons.cli2.Option,BRANCH,0.0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer,BRANCH,0.3968253968253968,63,25
org.jfree.chart.plot.CategoryPlot,BRANCH,0.7596439169139466,674,512
org.apache.commons.cli2.commandline.WriteableCommandLineImpl,BRANCH,0.9629629629629629,54,52
org.apache.commons.cli2.commandline.WriteableCommandLineImpl,BRANCH,0.9722222222222222,72,70
org.apache.commons.cli.TypeHandler,BRANCH,0.7142857142857143,28,20
org.apache.commons.cli.PosixParser,BRANCH,0.9333333333333333,45,42
org.apache.commons.cli.Parser,BRANCH,0.8194444444444444,72,59
org.apache.commons.cli2.WriteableCommandLine,BRANCH,0.0,0,0
org.apache.commons.cli2.option.GroupImpl,BRANCH,0.7579617834394905,157,119
org.jfree.chart.renderer.category.StatisticalBarRenderer,BRANCH,0.29213483146067415,89,26
org.apache.commons.cli.Parser,BRANCH,0.7922077922077922,77,61
org.apache.commons.cli2.builder.PatternBuilder,BRANCH,0.8503401360544217,147,125
org.apache.commons.cli.Parser,BRANCH,0.7922077922077922,77,61
org.jfree.chart.plot.XYPlot,BRANCH,0.6453110492107706,1077,716
org.apache.commons.cli.GnuParser,BRANCH,0.9411764705882353,17,16
org.apache.commons.cli.OptionBuilder,BRANCH,1.0,21,21
org.jfree.chart.axis.Axis,BRANCH,0.9411764705882353,170,160
org.apache.commons.cli.OptionGroup,BRANCH,1.0,19,19
org.apache.commons.cli.HelpFormatter,BRANCH,0.9333333333333333,135,126
org.apache.commons.cli2.commandline.WriteableCommandLineImpl,BRANCH,0.967741935483871,62,60
org.apache.commons.cli.Util,BRANCH,1.0,11,11
org.apache.commons.cli2.option.GroupImpl,BRANCH,0.821656050955414,157,129
org.jfree.chart.plot.XYPlot,BRANCH,0.5980176211453745,908,542
org.apache.commons.cli.PosixParser,BRANCH,0.9333333333333333,45,42
org.apache.commons.cli2.option.ArgumentImpl,BRANCH,0.8415841584158416,101,85
org.apache.commons.cli2.option.OptionImpl,BRANCH,0.9555555555555556,45,43
org.apache.commons.cli.OptionGroup,BRANCH,1.0,21,21
org.apache.commons.cli.PosixParser,BRANCH,0.8888888888888888,45,40
org.apache.commons.cli2.commandline.WriteableCommandLineImpl,BRANCH,0.9743589743589743,78,76
org.apache.commons.cli.Options,BRANCH,1.0,42,42
org.apache.commons.cli.Options,BRANCH,1.0,46,46
org.apache.commons.cli.PosixParser,BRANCH,0.8863636363636364,44,39
org.apache.commons.cli.DefaultParser,BRANCH,0.6787878787878788,165,112
org.apache.commons.cli2.option.GroupImpl,BRANCH,0.8641975308641975,162,140
org.apache.commons.cli.Option,BRANCH,0.9910714285714286,112,111
org.apache.commons.cli.OptionBuilder,BRANCH,1.0,21,21
org.apache.commons.cli.PosixParser,BRANCH,0.8636363636363636,44,38
org.apache.commons.cli.HelpFormatter,BRANCH,0.8896103896103896,154,137
org.apache.commons.cli.PosixParser,BRANCH,0.975609756097561,41,40
org.apache.commons.cli.HelpFormatter,BRANCH,0.9057971014492754,138,125
org.apache.commons.cli.HelpFormatter,BRANCH,0.9285714285714286,140,130
org.apache.commons.cli.Parser,BRANCH,0.7922077922077922,77,61
org.apache.commons.cli.HelpFormatter,BRANCH,0.9166666666666666,144,132
org.apache.commons.cli.Parser,BRANCH,0.8051948051948052,77,62
org.apache.commons.cli.TypeHandler,BRANCH,0.75,28,21
org.apache.commons.cli.Option,BRANCH,0.9910714285714286,112,111
org.apache.commons.cli.DefaultParser,BRANCH,0.49710982658959535,173,86
org.apache.commons.cli.DefaultParser,BRANCH,0.4913294797687861,173,85
org.apache.commons.cli.OptionBuilder,BRANCH,1.0,21,21
org.apache.commons.cli.TypeHandler,BRANCH,0.7586206896551724,29,22
org.apache.commons.cli.HelpFormatter,BRANCH,0.9305555555555556,144,134
com.google.javascript.jscomp.RemoveUnusedVars,BRANCH,0.11974110032362459,309,37
com.google.javascript.jscomp.FlowSensitiveInlineVariables,BRANCH,0.03125,160,5
com.google.javascript.jscomp.TypeCheck,BRANCH,0.4,1050,420
com.google.javascript.rhino.jstype.NamedType,BRANCH,0.7083333333333334,96,68
com.google.javascript.jscomp.InlineObjectLiterals,BRANCH,0.016129032258064516,124,2
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter,BRANCH,0.7407407407407407,162,120
com.google.javascript.jscomp.TypeValidator,BRANCH,0.05982905982905983,234,14
org.apache.commons.cli.HelpFormatter,BRANCH,0.9530201342281879,149,142
org.apache.commons.cli.HelpFormatter,BRANCH,0.9363057324840764,157,147
com.google.javascript.jscomp.CollapseVariableDeclarations,BRANCH,0.4745762711864407,59,28
com.google.javascript.jscomp.ProcessCommonJSModules,BRANCH,0.803921568627451,51,41
com.google.javascript.jscomp.MaybeReachingVariableUse,BRANCH,0.6153846153846154,78,48
com.google.javascript.jscomp.FlowSensitiveInlineVariables,BRANCH,0.034013605442176874,147,5
com.google.javascript.jscomp.PeepholeOptimizationsPass,BRANCH,0.8571428571428571,49,42
com.google.javascript.jscomp.ScopedAliases,BRANCH,0.17142857142857143,140,24
com.google.javascript.jscomp.ControlFlowAnalysis,BRANCH,0.7723970944309927,413,319
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.23835616438356164,730,174
com.google.javascript.jscomp.TypeCheck,BRANCH,0.45321637426900585,1026,466
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter,BRANCH,0.68125,160,109
com.google.javascript.jscomp.InlineCostEstimator,BRANCH,1.0,10,10
com.google.javascript.jscomp.NodeUtil,BRANCH,0.5770225341706686,2707,1562
com.google.javascript.jscomp.Compiler,BRANCH,0.5026455026455027,567,285
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,BRANCH,0.22585924713584288,611,135
com.google.javascript.jscomp.CheckSideEffects,BRANCH,0.759493670886076,79,60
com.google.javascript.jscomp.CheckSideEffects,BRANCH,0.746268656716418,67,50
com.google.javascript.jscomp.ScopedAliases,BRANCH,0.19827586206896552,116,23
com.google.javascript.jscomp.FlowSensitiveInlineVariables,BRANCH,0.034482758620689655,145,5
com.google.javascript.jscomp.ProcessCommonJSModules,BRANCH,0.8541666666666666,48,41
com.google.javascript.jscomp.PeepholeFoldConstants,BRANCH,0.42410303587856485,1087,461
com.google.javascript.rhino.IR,BRANCH,0.9813829787234043,376,369
com.google.javascript.jscomp.TypeInference,BRANCH,0.3272450532724505,657,215
com.google.javascript.jscomp.InlineObjectLiterals,BRANCH,0.01694915254237288,118,2
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.13179347826086957,736,96
com.google.javascript.jscomp.NodeTraversal,BRANCH,0.7720588235294118,136,100
com.google.javascript.jscomp.MustBeReachingVariableDef,BRANCH,0.05142857142857143,175,8
com.google.javascript.jscomp.parsing.JsDocInfoParser,BRANCH,0.28936742934051146,743,215
com.google.javascript.jscomp.Compiler,BRANCH,0.5588235294117647,544,304
com.google.javascript.jscomp.CodeConsumer,BRANCH,0.10465116279069768,86,9
com.google.javascript.rhino.jstype.PrototypeObjectType,BRANCH,0.8512820512820513,195,166
com.google.javascript.jscomp.InlineVariables,BRANCH,0.03571428571428571,252,9
com.google.javascript.jscomp.CodePrinter,BRANCH,0.47058823529411764,153,72
com.google.javascript.jscomp.TypeInference,BRANCH,0.42814814814814817,675,289
com.google.debugging.sourcemap.SourceMapConsumerV3,BRANCH,0.058823529411764705,170,10
com.google.javascript.jscomp.FunctionTypeBuilder,BRANCH,0.4782608695652174,253,121
com.google.javascript.rhino.jstype.PrototypeObjectType,BRANCH,0.819672131147541,183,150
com.google.javascript.jscomp.NameAnalyzer,BRANCH,0.296875,512,152
com.google.javascript.jscomp.CodeConsumer,BRANCH,0.10975609756097561,82,9
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.34738372093023256,688,239
com.google.javascript.jscomp.parsing.IRFactory,BRANCH,0.4450354609929078,564,251
com.google.javascript.jscomp.RemoveUnusedVars,BRANCH,0.16065573770491803,305,49
com.google.javascript.rhino.jstype.RecordType,BRANCH,0.9390243902439024,82,77
com.google.javascript.jscomp.MakeDeclaredNamesUnique,BRANCH,0.5294117647058824,136,72
com.google.javascript.jscomp.SourceMap,BRANCH,0.02,50,1
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.2653958944281525,682,181
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.2375,640,152
com.google.javascript.jscomp.parsing.IRFactory,BRANCH,0.4724689165186501,563,266
com.google.javascript.jscomp.CodeConsumer,BRANCH,0.07894736842105263,76,6
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,BRANCH,0.07171314741035857,251,18
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.14577656675749318,734,106
com.google.javascript.jscomp.InlineObjectLiterals,BRANCH,0.016129032258064516,124,2
com.google.javascript.jscomp.FunctionRewriter,BRANCH,0.7127659574468085,94,67
com.google.javascript.jscomp.SourceFile,BRANCH,0.9736842105263158,76,74
com.google.javascript.jscomp.ClosureCodingConvention,BRANCH,0.3130434782608696,115,36
com.google.javascript.jscomp.LiveVariablesAnalysis,BRANCH,0.7195121951219512,82,59
com.google.javascript.jscomp.LightweightMessageFormatter,BRANCH,0.717948717948718,39,28
com.google.javascript.jscomp.Compiler,BRANCH,0.6172043010752688,465,287
com.google.javascript.jscomp.FunctionToBlockMutator,BRANCH,0.047058823529411764,85,4
com.google.javascript.rhino.jstype.FunctionType,BRANCH,0.7245508982035929,334,242
com.google.javascript.jscomp.Compiler,BRANCH,0.6004415011037527,453,272
com.google.javascript.jscomp.AnalyzePrototypeProperties,BRANCH,0.4393063583815029,173,76
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.14577656675749318,734,104
com.google.javascript.jscomp.parsing.JsDocInfoParser,BRANCH,0.2946058091286307,723,213
com.google.javascript.jscomp.TypeCheck,BRANCH,0.4833164812942366,989,478
com.google.javascript.jscomp.CheckAccessControls,BRANCH,0.30434782608695654,230,70
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.26998491704374056,663,179
com.google.javascript.jscomp.RenameLabels,BRANCH,0.627906976744186,43,27
com.google.javascript.jscomp.TypeCheck,BRANCH,0.5280898876404494,979,517
com.google.javascript.jscomp.NodeUtil,BRANCH,0.6813685078318219,2426,1652
com.google.javascript.jscomp.DeadAssignmentsElimination,BRANCH,0.03289473684210526,152,5
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.14344262295081966,732,104
com.google.javascript.jscomp.PeepholeFoldConstants,BRANCH,0.4176111595466434,1147,479
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.13128491620111732,716,91
com.google.javascript.jscomp.Normalize,BRANCH,0.5043859649122807,228,115
